0,1,0,0,2,1,5,3,11,6,8,11,17,27,25,26,43,53,66,72,104,87,150,168,194,234,294,317,397,417,453,507,520,525,526,499,478,421,395,346,270,252,221,185,151,117,105,80,70,50,40,46,32,28,32,22,23,22,7,17,5,11,5,6,5,6,6,5,3,1,1,1,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,4,2,3,5,2,3,3,5,4,8,4,3,13,18,17,23,29,47,43,72,74,89,121,150,170,212,222,294,331,401,396,465,509,546,561,554,528,453,454,360,334,293,231,191,168,139,123,124,73,70,44,53,35,35,25,16,21,15,14,9,11,12,10,4,5,5,6,3,3,3,1,2,2,1,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,3,3,7,9,7,12,9,12,23,33,26,33,65,62,67,70,120,124,195,202,218,281,284,411,423,485,422,471,502,477,457,461,444,380,386,288,273,221,184,152,122,108,98,87,69,68,52,43,31,21,23,24,25,22,22,21,8,9,7,7,4,4,7,9,4,4,0,0,7,0,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,1,0,0,0,3,3,4,5,11,6,5,10,18,14,17,35,49,56,60,88,96,116,132,202,220,298,316,358,398,483,475,501,512,511,508,490,428,418,372,314,277,227,211,159,132,112,84,77,56,58,44,31,21,27,32,14,17,20,8,16,8,12,6,6,4,3,0,5,5,4,2,1,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,7,4,5,9,5,4,12,11,22,9,25,42,57,53,90,113,151,176,198,257,309,329,373,430,433,502,455,482,515,543,481,436,381,355,317,273,239,175,166,154,117,89,80,63,53,50,36,37,29,22,27,20,16,7,8,6,5,6,3,3,6,3,3,4,4,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,2,2,6,7,7,7,4,9,7,15,24,36,39,55,80,85,98,121,168,196,225,244,316,332,397,448,494,503,532,523,542,488,457,413,358,310,280,249,206,169,145,122,91,78,63,56,43,39,32,24,21,23,9,17,13,9,13,10,7,4,9,2,2,3,1,3,2,1,1,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,0,4,1,1,3,7,1,6,3,7,4,11,14,18,24,22,17,29,61,56,68,84,103,123,148,204,236,268,345,362,412,482,480,503,520,518,539,508,432,409,335,307,267,202,174,186,132,113,80,64,78,56,59,34,30,29,24,19,20,10,11,7,4,8,6,6,3,3,7,4,3,1,1,2,0,2,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,1,5,4,2,4,7,7,9,15,18,27,29,47,69,80,86,90,130,180,201,212,268,360,345,405,483,463,511,560,503,533,476,475,384,359,302,252,236,204,162,127,101,108,80,58,52,44,29,22,27,17,16,18,17,12,12,8,7,4,7,7,4,4,3,6,0,0,4,1,2,0,3,2,0,1,0,0,0,0,0,0,1
0,1,2,4,1,6,4,2,4,11,8,10,18,25,24,29,45,52,58,74,83,108,158,173,197,258,312,373,445,421,483,523,538,502,497,500,505,433,378,327,288,196,230,168,141,104,78,89,65,53,38,41,37,27,32,19,19,12,11,11,8,8,10,7,5,5,5,3,3,2,2,3,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,1,1,3,1,3,2,1,3,0,3,1,9,3,7,17,18,28,22,27,39,68,68,96,103,141,188,220,227,270,294,354,437,497,514,499,558,508,518,466,447,374,324,292,264,194,157,153,127,112,88,81,66,57,38,35,37,14,17,18,18,14,15,9,3,9,8,2,5,1,0,2,4,2,1,1,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2,1,4,3,4,5,5,5,8,17,13,22,28,27,42,60,52,52,78,115,134,180,201,218,288,323,358,392,454,515,566,576,495,489,458,400,351,333,294,256,225,185,168,126,103,98,73,55,71,55,39,43,26,21,22,21,16,13,5,11,7,3,5,4,2,5,2,0,0,6,4,0,1,0,1,2,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,0,3,2,5,10,7,12,20,30,34,41,46,60,57,99,111,150,223,242,224,307,359,449,506,527,531,571,531,547,512,441,390,340,299,256,244,200,151,134,90,86,65,70,54,40,36,27,16,20,30,14,9,7,5,9,3,5,1,2,3,1,2,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,3,2,3,6,7,4,7,8,21,13,36,48,53,67,87,89,146,167,194,254,261,336,323,369,405,496,476,473,536,499,517,430,398,378,319,266,242,179,164,135,100,117,83,70,64,51,50,36,21,28,24,21,12,20,13,7,7,7,6,4,4,2,0,0,1,1,1,2,1,1,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,2,4,10,12,19,25,28,38,54,56,62,83,105,146,150,143,225,274,328,343,400,503,486,500,570,561,524,489,464,368,341,290,259,224,188,146,153,116,82,65,61,65,59,33,29,30,20,15,7,15,21,10,11,7,5,10,2,7,3,4,8,2,2,4,5,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,1,0,0,1,5,8,9,10,18,12,18,20,21,24,59,67,67,91,116,142,172,196,237,283,345,369,434,439,487,573,527,560,490,415,422,388,319,314,272,213,170,140,106,106,79,69,57,57,42,42,28,23,24,20,25,23,10,11,18,9,9,7,1,3,3,3,3,3,0,3,0,0,1,5,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,2,2,0,0,5,4,7,4,1,13,13,11,25,25,34,34,46,73,77,97,113,142,182,211,244,325,316,373,434,498,523,550,499,531,493,459,384,386,318,251,257,189,181,166,106,108,85,77,70,50,42,41,37,28,21,15,14,12,8,9,5,4,7,2,3,0,2,4,4,3,2,2,3,2,2,2,2,1,1,0,0,2,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0
1,0,0,0,0,0,1,1,1,0,2,3,1,2,3,2,1,7,5,2,1,3,7,8,11,19,14,24,31,49,48,71,76,90,123,147,186,237,281,321,383,398,495,618,563,564,550,501,476,448,405,351,306,243,211,180,153,116,97,79,77,60,35,32,33,24,36,16,15,11,13,11,8,6,4,2,1,3,2,1,2,3,2,2,0,1,1,0,0,1,1,0,0,0,1,2,0,0,0,1
0,0,0,1,1,2,2,1,5,4,7,11,3,8,14,13,22,31,47,48,55,60,84,75,113,150,178,214,270,294,348,404,431,517,456,522,501,515,465,485,437,344,355,288,198,194,151,142,139,105,75,79,61,48,41,37,34,35,25,21,13,17,10,9,10,7,5,6,6,5,1,4,1,3,3,2,1,1,1,0,2,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,4,1,2,1,4,1,1,6,5,11,5,9,18,20,23,51,49,71,73,96,112,163,178,190,246,299,425,410,461,518,574,590,522,474,472,469,407,353,283,280,220,191,175,134,106,78,80,54,46,32,29,28,22,23,18,13,22,7,13,13,4,5,7,3,7,4,1,4,2,3,3,3,1,3,0,1,1,1,0,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,2,4,7,2,11,11,13,16,25,34,27,41,52,62,92,89,130,137,192,231,267,315,370,415,464,516,485,529,524,542,498,490,428,366,290,292,215,194,142,122,124,91,100,66,54,45,43,20,20,24,12,11,9,9,3,11,5,4,3,3,5,2,4,0,1,2,2,1,4,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,0,2,1,1,0,2,2,6,3,9,16,16,21,32,53,45,79,94,97,149,164,201,255,310,381,419,440,483,506,558,543,531,522,501,456,390,333,291,229,206,149,134,112,98,83,48,58,45,29,24,24,14,16,16,10,5,9,4,7,4,2,2,1,3,1,0,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,5,3,7,9,9,14,12,31,27,28,37,59,57,75,103,130,170,197,219,270,336,337,401,453,468,530,544,535,530,510,462,412,356,310,256,225,163,150,140,115,85,91,67,51,53,35,22,21,27,17,16,15,6,8,9,3,6,6,4,5,7,5,4,4,3,2,2,1,4,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,1,0,0,2,3,3,7,12,12,17,22,17,36,44,69,70,99,122,164,163,208,232,288,312,339,404,426,512,513,528,553,525,477,478,398,363,313,268,202,179,161,132,113,73,75,47,41,26,39,34,27,16,12,14,16,15,5,1,9,6,4,4,2,1,1,1,0,1,2,2,3,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0
0,1,3,2,1,6,7,2,3,11,11,15,21,26,28,44,47,64,88,102,99,142,144,195,210,266,302,392,385,449,509,510,557,530,529,511,476,388,335,285,244,206,144,125,125,109,102,76,54,52,33,38,37,18,29,26,18,15,12,15,10,7,10,4,6,4,3,3,6,1,1,2,1,2,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,3,3,2,2,3,3,3,3,3,1,3,7,6,18,18,22,27,41,33,30,54,61,76,119,109,145,173,202,229,289,359,376,407,526,509,539,516,480,481,427,408,336,348,291,242,215,193,160,114,98,86,62,68,45,42,39,26,29,14,20,17,16,11,8,7,7,6,8,3,4,3,5,3,3,0,2,3,1,3,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,2,7,1,9,4,18,14,16,34,35,37,52,53,50,75,92,138,136,169,205,283,302,334,355,398,434,510,496,491,480,482,468,432,407,340,309,242,199,184,133,115,79,85,82,66,68,34,29,36,32,25,29,19,17,7,11,13,7,6,4,5,4,5,3,5,2,1,2,0,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,1,4,2,5,1,1,4,7,5,7,10,15,9,17,21,23,34,32,51,50,93,76,90,127,161,219,246,301,362,389,454,479,547,552,564,491,528,451,420,321,288,262,217,210,158,150,110,99,97,70,61,36,47,41,23,28,18,21,16,13,13,12,10,7,8,11,7,2,3,4,1,4,3,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,1,2,2,2,0,5,2,3,4,3,6,4,8,19,19,38,32,55,55,72,97,121,157,169,178,262,344,357,405,452,451,519,563,585,536,522,482,446,348,309,284,250,185,142,113,109,92,73,70,50,53,37,34,30,33,21,14,21,4,11,8,7,9,5,1,5,8,2,0,2,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,4,1,2,4,1,2,6,6,9,15,10,22,19,27,30,43,57,88,95,121,148,203,212,255,286,337,425,439,510,534,566,549,589,468,449,432,345,328,270,219,177,161,157,115,109,77,73,51,53,34,27,26,25,23,19,17,13,10,5,10,5,2,4,2,0,1,0,2,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,5,9,8,7,10,15,13,40,26,32,49,69,82,101,120,156,208,224,256,316,336,418,424,491,475,513,510,480,475,466,446,356,290,270,228,206,160,139,143,94,98,68,68,58,40,30,33,30,19,15,19,15,20,8,12,7,5,9,5,3,3,4,3,3,3,4,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0,0,3,4,4,3,9,9,16,21,18,29,25,49,45,67,48,76,106,129,158,201,226,282,364,391,415,516,510,473,470,524,522,482,448,378,337,333,230,223,183,152,133,101,93,88,56,43,53,33,32,33,19,16,17,12,11,11,6,6,4,2,4,3,4,3,7,3,1,0,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,1,0,0,0,0,3,5,2,3,2,3,5,5,5,9,7,3,5,10,16,18,28,34,43,51,64,92,99,153,170,200,261,271,359,416,456,452,552,515,597,511,503,461,438,397,326,294,237,215,170,133,107,94,74,68,59,47,40,26,26,25,24,13,14,9,7,5,6,8,4,4,6,3,2,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,4,5,3,5,7,5,14,10,23,33,36,46,60,68,95,112,103,133,173,197,222,302,333,395,390,439,453,486,507,480,483,443,415,382,334,305,255,229,209,148,126,124,75,72,72,60,40,38,30,30,27,31,25,16,13,8,9,9,5,9,4,8,1,0,2,2,1,4,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,3,3,0,6,4,11,4,5,8,13,23,27,24,28,41,38,71,84,95,123,144,172,222,274,327,358,414,494,494,511,560,537,520,484,446,379,348,285,262,227,206,176,130,95,100,70,63,74,47,48,28,21,18,19,18,14,8,9,7,9,4,9,3,1,5,2,3,3,0,0,2,2,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,0,0,1,4,2,0,4,10,13,10,15,30,38,53,55,63,78,81,128,129,198,226,288,308,382,421,501,475,503,537,542,533,502,472,412,366,313,235,231,198,151,131,91,112,78,65,46,51,40,25,30,19,18,8,9,9,10,6,4,7,2,2,2,3,0,2,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,2,1,2,6,3,4,7,7,16,15,32,41,61,64,79,112,135,149,206,229,290,356,384,428,466,478,515,496,521,489,445,430,367,363,285,239,206,189,168,136,129,105,90,73,64,45,44,31,44,23,21,16,14,18,12,13,11,6,6,3,3,4,6,4,2,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,1,2,5,7,4,5,5,8,12,7,16,14,20,26,35,53,60,74,89,114,133,177,201,221,294,320,398,435,462,451,552,560,564,554,468,456,375,344,282,273,212,179,133,135,106,71,58,54,53,39,32,24,22,23,17,15,10,12,9,13,5,2,6,3,1,3,4,1,1,2,3,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,5,4,1,4,8,4,9,14,19,25,33,46,38,61,84,124,119,144,185,243,266,359,363,403,451,477,532,510,509,543,454,454,412,405,327,248,226,219,163,137,117,68,69,54,48,35,45,27,20,27,12,13,6,18,13,7,5,3,7,5,3,1,0,4,6,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,2,3,6,1,7,12,7,11,14,18,20,28,50,67,75,93,88,162,146,180,232,263,273,355,351,463,470,492,517,531,477,454,415,424,364,284,287,228,198,184,136,123,132,81,73,64,59,73,47,34,28,33,26,18,28,16,14,9,5,8,4,9,4,8,4,3,4,1,2,0,4,0,3,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,2,0,0,1,2,2,3,3,3,4,11,10,21,15,36,40,46,57,67,88,128,142,172,212,266,314,371,431,505,545,612,577,562,536,497,448,417,372,298,274,219,188,149,107,106,81,71,45,31,49,23,29,16,16,21,13,9,9,1,5,8,3,2,5,7,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,3,2,3,1,3,8,5,8,10,24,20,28,33,51,50,65,80,110,120,126,169,206,224,278,302,368,423,472,485,532,525,556,506,456,374,360,310,312,273,199,169,148,126,130,77,72,72,49,46,33,29,28,14,19,20,18,21,13,8,11,6,6,5,5,5,5,4,2,3,4,6,1,1,1,1,0,1,1,0,1,0,0,2,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
2,0,1,1,1,3,1,6,4,10,12,17,22,24,26,35,52,81,109,117,145,167,206,257,311,363,411,495,513,573,583,567,530,525,418,419,358,273,277,263,202,149,142,114,81,63,58,55,46,37,46,15,24,20,19,9,9,8,12,3,7,5,6,4,5,3,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,4,0,1,0,1,8,10,10,18,16,20,35,41,53,64,82,126,113,155,179,227,267,341,390,430,462,515,499,548,520,521,505,437,424,359,319,236,215,189,176,121,106,107,71,42,61,41,41,19,25,23,21,13,13,17,6,4,9,3,3,4,3,4,2,3,0,1,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,2,3,1,1,0,4,3,5,5,4,5,12,15,15,23,31,32,38,61,57,54,82,83,112,125,171,191,250,284,306,377,401,479,463,532,557,522,509,465,429,385,347,295,230,199,163,146,125,113,91,75,71,57,39,31,25,19,20,26,13,13,10,8,4,2,9,6,4,1,6,4,4,1,3,1,1,1,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
2,2,2,14,2,5,11,6,19,19,24,49,44,54,50,75,89,105,154,155,183,237,293,322,377,400,491,510,512,485,542,478,475,445,415,337,290,245,206,149,151,132,116,97,75,65,48,32,34,29,26,25,17,12,17,7,10,17,13,7,6,5,5,8,3,4,1,3,0,0,1,3,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,0,3,3,2,5,5,3,3,6,6,9,9,19,21,20,28,36,57,62,90,83,115,135,153,174,228,274,295,344,390,478,479,531,528,515,511,488,440,333,319,300,273,214,202,165,153,115,86,80,57,45,41,42,41,27,42,23,14,17,15,3,4,5,7,4,5,8,6,3,2,2,1,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,1,4,3,5,4,3,9,10,13,18,15,21,31,33,35,46,51,86,104,143,171,185,250,258,334,352,379,394,437,455,487,479,536,467,466,429,370,329,274,269,192,162,157,118,96,107,83,65,45,46,32,27,28,31,14,18,17,8,6,9,7,5,6,3,3,5,5,4,3,1,3,0,0,2,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,2,0,3,2,4,4,5,9,8,18,10,19,16,29,24,45,61,59,81,90,104,125,171,245,286,359,393,422,500,513,557,535,564,525,478,415,404,360,263,245,212,155,159,122,102,99,76,67,46,38,41,33,25,21,14,9,13,11,12,6,8,14,5,3,2,1,2,0,2,2,3,0,1,2,3,0,2,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2,2,9,3,8,11,18,14,21,29,40,57,56,58,78,92,103,151,196,225,240,276,360,411,467,492,536,551,521,478,495,444,403,312,315,268,218,196,146,142,123,104,83,82,53,49,41,35,33,30,24,16,20,11,10,13,7,8,12,5,2,3,5,3,2,1,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,2,0,3,4,1,4,8,9,10,18,28,26,38,53,48,62,75,88,150,163,195,236,236,353,355,444,473,511,445,511,539,544,474,464,372,375,321,236,211,178,152,130,110,89,67,68,51,50,30,29,18,31,22,15,21,7,10,11,4,5,8,5,3,3,3,2,9,3,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,3,1,3,5,4,5,16,16,21,23,31,33,37,44,58,88,86,99,150,152,195,213,248,287,339,382,409,499,497,512,545,526,463,453,407,341,331,263,242,208,156,135,107,111,62,73,54,50,48,42,37,22,19,17,16,17,18,8,6,5,9,8,6,3,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,3,1,1,6,2,5,2,2,6,6,7,7,12,18,15,31,25,48,39,55,63,89,127,147,159,207,267,313,317,400,445,505,522,546,568,531,502,441,420,371,302,256,225,221,148,152,121,105,63,64,63,44,43,42,33,25,27,13,12,15,12,12,11,4,3,2,4,2,3,0,0,4,3,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,2,3,1,3,8,6,11,11,17,15,22,21,29,27,47,63,66,90,90,117,167,202,220,267,308,351,444,481,528,532,570,544,543,491,471,397,356,296,259,245,168,135,121,92,83,67,55,48,29,26,19,21,9,19,9,8,8,7,10,5,5,1,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,3,1,5,3,6,8,6,9,20,16,22,39,50,50,59,68,106,126,144,157,196,214,304,302,377,394,429,465,471,510,513,488,518,446,417,311,315,243,217,191,146,150,141,88,86,77,39,50,34,25,28,25,17,17,10,12,8,7,9,5,5,12,5,3,3,1,2,5,2,1,2,2,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,2,1,2,3,4,3,4,4,9,8,14,23,34,30,46,55,74,111,133,156,193,212,290,320,359,437,492,533,566,524,527,569,479,457,419,349,272,250,202,180,159,144,101,77,62,57,44,40,49,28,32,24,16,16,10,11,4,9,4,13,2,9,8,2,3,1,2,3,1,1,0,0,1,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,3,3,1,0,1,1,2,0,0,3,3,7,1,1,1,4,2,4,6,6,5,7,19,17,16,22,34,40,46,64,99,82,117,167,193,218,281,325,370,441,471,507,557,574,561,482,471,415,381,350,301,235,214,174,166,138,86,71,85,58,39,38,38,38,22,17,13,19,14,13,8,7,8,5,2,3,5,3,4,2,2,2,1,1,0,2,1,1,0,0,1,0,0
0,0,0,0,0,1,0,1,1,5,3,7,19,13,15,28,37,36,45,67,91,123,144,165,215,214,283,322,368,420,460,517,559,545,527,565,466,431,415,366,308,246,179,164,147,132,99,79,76,47,40,39,31,27,25,21,19,19,13,6,13,11,3,5,0,3,2,1,3,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,2,0,2,1,2,4,3,8,7,4,13,13,21,24,25,37,46,92,100,110,159,203,205,268,326,341,421,501,508,551,531,535,533,528,439,419,381,298,235,223,198,144,121,140,91,74,71,64,50,50,25,33,29,19,27,14,23,11,10,15,8,9,4,2,5,7,2,3,2,3,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,0,1,1,1,1,4,3,2,5,4,7,11,17,16,27,40,41,51,56,80,95,122,178,173,218,249,275,303,410,412,477,477,557,559,473,447,499,415,352,333,288,246,212,162,127,115,113,85,74,76,56,46,41,38,28,27,24,15,13,6,5,8,6,3,1,3,0,6,2,4,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,1,0,1,0,0,0,2,0,2,4,7,4,12,11,12,16,30,44,38,34,72,85,100,126,152,194,233,273,356,393,403,483,494,571,566,558,537,489,466,376,327,293,236,198,180,143,125,92,95,68,53,44,49,31,35,23,17,23,10,19,10,5,10,8,4,6,2,4,3,4,0,3,1,1,2,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,1,0,2,0,5,6,18,8,9,10,16,15,17,19,24,41,59,65,70,84,143,160,190,241,311,338,421,460,459,528,555,553,610,532,502,414,341,313,252,239,211,190,131,95,96,85,70,60,40,36,36,33,26,16,21,19,17,10,8,5,8,5,5,4,0,3,0,2,1,3,3,2,2,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,4,4,5,5,7,16,19,17,25,21,39,47,60,78,101,119,156,201,224,246,318,385,418,411,502,524,510,561,562,508,449,439,391,325,290,199,180,159,118,84,73,63,59,45,52,25,24,28,26,17,16,8,9,11,6,8,3,5,4,2,4,2,2,4,0,4,4,0,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,3,8,7,9,11,13,20,32,22,44,51,56,80,97,116,144,188,234,268,312,439,471,497,504,529,537,556,544,443,444,438,348,300,262,188,165,145,110,102,89,69,64,53,35,43,33,19,19,18,14,12,11,7,3,5,7,7,4,2,3,3,3,1,4,4,0,0,1,4,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0
1,1,0,3,4,7,4,15,15,15,15,20,21,32,44,55,44,73,122,116,156,179,204,257,342,375,435,514,520,524,543,542,522,477,409,391,373,326,261,225,176,156,127,117,99,71,65,48,42,41,27,23,41,21,17,10,10,8,6,6,3,3,7,3,3,4,3,2,5,1,0,2,2,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,3,2,0,0,0,2,0,2,2,2,3,2,8,13,11,11,18,24,31,37,38,58,56,85,110,110,152,158,220,271,291,346,409,467,454,498,530,552,540,503,463,414,355,332,269,257,190,172,131,111,100,70,65,54,50,39,35,31,26,16,18,13,10,16,14,8,5,2,3,2,2,6,2,4,2,1,0,1,4,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,0,4,2,0,4,2,2,0,1,0,4,4,7,2,12,21,16,23,31,37,54,75,84,134,139,215,212,260,301,350,402,441,472,512,555,523,519,556,483,408,366,321,300,204,191,160,151,135,93,79,80,63,50,37,41,19,32,20,15,12,12,8,5,5,2,3,3,2,1,1,2,0,2,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,5,2,1,0,5,2,3,0,6,7,14,10,14,14,20,17,28,29,32,35,69,66,96,115,130,171,217,274,320,357,397,412,480,493,490,549,547,469,507,429,370,281,296,244,189,188,136,120,82,68,56,52,47,60,43,31,21,26,23,25,17,11,13,9,13,8,7,5,6,4,5,3,0,3,3,1,2,1,0,3,0,2,0,1,1,2,0,0,1,0,0,1,0,0,0,0,0,0
0,1,0,0,0,3,1,0,7,8,14,9,10,22,27,26,39,52,94,106,126,141,196,217,253,333,360,423,438,498,567,563,530,514,484,427,411,343,306,254,215,203,141,125,117,94,85,61,47,49,54,23,34,22,18,14,18,18,16,5,10,6,5,7,4,4,6,6,0,4,4,1,2,4,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0
1,1,3,1,2,4,4,11,12,13,13,23,28,31,44,53,67,94,107,148,171,199,253,304,355,440,462,563,554,554,551,542,507,472,404,316,334,271,244,191,153,137,100,63,70,75,56,55,33,24,33,19,15,21,13,7,7,10,10,4,5,5,2,4,2,1,2,2,0,1,1,3,2,3,0,1,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1,3,2,1,1,0,2,0,2,4,7,10,3,6,9,20,26,36,43,49,58,82,105,118,116,159,237,254,273,345,365,419,501,507,584,555,520,471,459,422,416,358,262,257,189,195,157,91,105,81,53,54,31,30,34,21,18,19,18,9,11,8,10,2,5,8,5,2,8,2,2,2,4,2,2,0,2,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
